experiment_id,experiment_type,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
logistic_regression_out_domain_Pemba_Mexico_seed2,out_domain,Pemba,Mexico,2,0.2941176470588236,0.0718954248366013,237,306,0.40640783309936523,,0.09755277633666992,0.006428241729736328,086379252baf3ef814a6dbe1a98dc7c5eff1beac407ff05acd2fbd36,0,,,logistic_regression,1.0,,,,
xgboost_out_domain_Pemba_UP_seed2,out_domain,Pemba,UP,2,0.42348754448398573,0.24555160142348753,237,281,0.3054170608520508,,0.11093497276306152,0.011698246002197266,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,xgboost,1.0,,,,
categorical_nb_out_domain_Pemba_UP_seed2,out_domain,Pemba,UP,2,0.2241992882562277,0.08540925266903915,237,281,0.05759000778198242,,0.021135807037353516,0.022195100784301758,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,categorical_nb,1.0,,,,
logistic_regression_out_domain_Pemba_UP_seed2,out_domain,Pemba,UP,2,0.302491103202847,0.06761565836298933,237,281,0.16110992431640625,,0.09682607650756836,0.0058498382568359375,086379252baf3ef814a6dbe1a98dc7c5eff1beac407ff05acd2fbd36,0,,,logistic_regression,1.0,,,,
random_forest_out_domain_Pemba_UP_seed2,out_domain,Pemba,UP,2,0.38928571428571423,0.21708185053380782,237,281,0.35921502113342285,,0.12515807151794434,0.03320598602294922,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,random_forest,1.0,,,,
random_forest_out_domain_UP_AP_seed2,out_domain,UP,AP,2,0.6430976430976432,0.3434343434343434,1124,297,0.2641589641571045,,0.14449596405029297,0.03074812889099121,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,random_forest,1.0,,,,
xgboost_out_domain_UP_AP_seed2,out_domain,UP,AP,2,0.7263513513513513,0.3569023569023569,1124,297,0.6856000423431396,,0.6509089469909668,0.024374961853027344,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,xgboost,1.0,,,,
categorical_nb_out_domain_UP_AP_seed2,out_domain,UP,AP,2,0.7263513513513513,0.30303030303030304,1124,297,0.08872032165527344,,0.059712886810302734,0.025229215621948242,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,categorical_nb,1.0,,,,
logistic_regression_out_domain_UP_AP_seed2,out_domain,UP,AP,2,0.6182432432432432,0.24579124579124578,1124,297,0.8971068859100342,,0.7719869613647461,0.0060498714447021484,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,logistic_regression,1.0,,,,
xgboost_out_domain_UP_Bohol_seed2,out_domain,UP,Bohol,2,0.19521912350597614,0.05976095617529881,1124,251,0.6611912250518799,,0.6170389652252197,0.02076101303100586,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,xgboost,1.0,,,,
random_forest_out_domain_UP_Bohol_seed2,out_domain,UP,Bohol,2,0.5099601593625498,0.16733067729083664,1124,251,0.37425684928894043,,0.16106915473937988,0.05666494369506836,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_UP_Bohol_seed2,out_domain,UP,Bohol,2,0.3426294820717132,0.08366533864541832,1124,251,0.7981820106506348,,0.7568292617797852,0.005354881286621094,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_UP_Bohol_seed2,out_domain,UP,Bohol,2,0.5298804780876494,0.2151394422310757,1124,251,0.12081718444824219,,0.05894804000854492,0.021708011627197266,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_UP_Dar_seed2,out_domain,UP,Dar,2,0.19444444444444453,0.10493827160493827,1124,324,0.6564087867736816,,0.6093802452087402,0.024072885513305664,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,xgboost,1.0,,,,
insilico_out_domain_Pemba_Bohol_seed2,out_domain,Pemba,Bohol,2,0.29200000000000004,0.18725099601593626,237,251,69.57440185546875,,0.0013890266418457031,69.17885327339172,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,insilico,1.0,,,,
random_forest_out_domain_UP_Dar_seed2,out_domain,UP,Dar,2,0.29320987654320985,0.13271604938271606,1124,324,0.2300269603729248,,0.1428370475769043,0.05637502670288086,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_UP_Dar_seed2,out_domain,UP,Dar,2,0.16049382716049387,0.024691358024691357,1124,324,0.9636952877044678,,0.7592051029205322,0.0062677860260009766,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_UP_Dar_seed2,out_domain,UP,Dar,2,0.43518518518518523,0.12962962962962962,1124,324,0.15343523025512695,,0.06134915351867676,0.029129981994628906,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_UP_Mexico_seed2,out_domain,UP,Mexico,2,0.6830065359477124,0.30392156862745096,1124,306,0.7370586395263672,,0.6639678478240967,0.02605414390563965,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,xgboost,1.0,,,,
insilico_out_domain_Pemba_UP_seed2,out_domain,Pemba,UP,2,0.37857142857142856,0.2277580071174377,237,281,76.41512393951416,,0.001313924789428711,76.07750797271729,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,insilico,1.0,,,,
random_forest_out_domain_UP_Mexico_seed2,out_domain,UP,Mexico,2,0.5522875816993464,0.22875816993464052,1124,306,0.21387410163879395,,0.1375741958618164,0.057829856872558594,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_UP_Mexico_seed2,out_domain,UP,Mexico,2,0.6372549019607843,0.21895424836601307,1124,306,0.8203480243682861,,0.7598979473114014,0.006263017654418945,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_UP_Mexico_seed2,out_domain,UP,Mexico,2,0.6241830065359477,0.20915032679738563,1124,306,0.1204988956451416,,0.05915689468383789,0.02589106559753418,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_UP_Pemba_seed2,out_domain,UP,Pemba,2,0.5166666666666666,0.4,1124,60,0.6865520477294922,,0.6330480575561523,0.007141828536987305,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,xgboost,1.0,,,,
insilico_out_domain_Pemba_AP_seed2,out_domain,Pemba,AP,2,0.2364864864864865,0.13804713804713806,237,297,82.6509850025177,,0.0014109611511230469,81.76313805580139,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,insilico,1.0,,,,
random_forest_out_domain_UP_Pemba_seed2,out_domain,UP,Pemba,2,0.4833333333333333,0.4166666666666667,1124,60,0.22789216041564941,,0.14421391487121582,0.04606914520263672,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_UP_Pemba_seed2,out_domain,UP,Pemba,2,0.5666666666666667,0.3,1124,60,0.8816618919372559,,0.7597601413726807,0.003977060317993164,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_UP_Pemba_seed2,out_domain,UP,Pemba,2,0.2666666666666666,0.16666666666666666,1124,60,0.27552318572998047,,0.06034684181213379,0.008144855499267578,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,categorical_nb,1.0,,,,
insilico_out_domain_Pemba_Dar_seed2,out_domain,Pemba,Dar,2,0.35913312693498456,0.17901234567901234,237,324,84.62861514091492,,0.0015072822570800781,83.87957668304443,d5eb4232904c2e23df238a50b0fc189de9389d187986326c621ac5f2,0,,,insilico,1.0,,,,
insilico_out_domain_Pemba_Mexico_seed2,out_domain,Pemba,Mexico,2,0.2918032786885246,0.1111111111111111,237,306,87.03319072723389,,0.001415252685546875,86.6264419555664,3a3142f158c8e25c2b7de4f6be98ca2ee9a23ee077bf879bda1d654a,0,,,insilico,1.0,,,,
insilico_out_domain_UP_Pemba_seed2,out_domain,UP,Pemba,2,0.43333333333333324,0.2833333333333333,1124,60,20.111791133880615,,0.0018067359924316406,19.846514225006104,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,insilico,1.0,,,,
insilico_out_domain_UP_Bohol_seed2,out_domain,UP,Bohol,2,0.6055776892430279,0.21912350597609562,1124,251,97.48945903778076,,0.0017390251159667969,96.65259432792664,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,insilico,1.0,,,,
insilico_out_domain_UP_AP_seed2,out_domain,UP,AP,2,0.6689189189189189,0.32323232323232326,1124,297,103.66473007202148,,0.002079010009765625,103.10899567604065,086379252baf3ef814a6dbe1a98dc7c5eff1beac407ff05acd2fbd36,0,,,insilico,1.0,,,,
insilico_out_domain_UP_Dar_seed2,out_domain,UP,Dar,2,0.4228395061728395,0.17901234567901234,1124,324,102.08926510810852,,0.0018582344055175781,101.69467997550964,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,insilico,1.0,,,,
insilico_out_domain_UP_Mexico_seed2,out_domain,UP,Mexico,2,0.3606557377049181,0.1437908496732026,1124,306,62.58460998535156,,0.0018658638000488281,60.849510192871094,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,insilico,1.0,,,,
categorical_nb_out_domain_AP_Bohol_seed3,out_domain,AP,Bohol,3,0.35856573705179284,0.1752988047808765,1186,251,0.11905384063720703,,0.06735706329345703,0.02326512336730957,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,categorical_nb,1.0,,,,
random_forest_out_domain_AP_Bohol_seed3,out_domain,AP,Bohol,3,0.20318725099601598,0.08764940239043825,1186,251,0.21575593948364258,,0.13605594635009766,0.044378042221069336,086379252baf3ef814a6dbe1a98dc7c5eff1beac407ff05acd2fbd36,0,,,random_forest,1.0,,,,
random_forest_out_domain_AP_Dar_seed3,out_domain,AP,Dar,3,0.2993827160493828,0.17592592592592593,1186,324,0.21964120864868164,,0.14023494720458984,0.04366612434387207,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,random_forest,1.0,,,,
categorical_nb_out_domain_AP_Dar_seed3,out_domain,AP,Dar,3,0.27160493827160503,0.046296296296296294,1186,324,0.10246610641479492,,0.06574821472167969,0.03030681610107422,086379252baf3ef814a6dbe1a98dc7c5eff1beac407ff05acd2fbd36,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_AP_Bohol_seed3,out_domain,AP,Bohol,3,0.31075697211155384,0.15139442231075698,1186,251,0.8512730598449707,,0.7909431457519531,0.02636098861694336,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,xgboost,1.0,,,,
xgboost_out_domain_AP_Dar_seed3,out_domain,AP,Dar,3,0.2993827160493827,0.1697530864197531,1186,324,0.8432009220123291,,0.779350996017456,0.029722929000854492,3a3142f158c8e25c2b7de4f6be98ca2ee9a23ee077bf879bda1d654a,0,,,xgboost,1.0,,,,
logistic_regression_out_domain_AP_Bohol_seed3,out_domain,AP,Bohol,3,0.17131474103585675,0.055776892430278883,1186,251,0.9053916931152344,,0.8852219581604004,0.005896091461181641,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,logistic_regression,1.0,,,,
random_forest_out_domain_AP_Mexico_seed3,out_domain,AP,Mexico,3,0.5980392156862746,0.19607843137254902,1186,306,0.17803430557250977,,0.13624906539916992,0.03362011909484863,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_AP_Dar_seed3,out_domain,AP,Dar,3,0.3364197530864197,0.10185185185185185,1186,324,0.9380679130554199,,0.8864209651947021,0.006677150726318359,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_AP_Mexico_seed3,out_domain,AP,Mexico,3,0.35620915032679734,0.0915032679738562,1186,306,0.10820293426513672,,0.06560993194580078,0.02608513832092285,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_AP_Mexico_seed3,out_domain,AP,Mexico,3,0.6372549019607843,0.24836601307189543,1186,306,0.8271989822387695,,0.7888829708099365,0.032835960388183594,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,xgboost,1.0,,,,
random_forest_out_domain_AP_Pemba_seed3,out_domain,AP,Pemba,3,0.2666666666666667,0.23333333333333334,1186,60,0.14853596687316895,,0.10843491554260254,0.031235218048095703,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,random_forest,1.0,,,,
categorical_nb_out_domain_AP_Pemba_seed3,out_domain,AP,Pemba,3,0.25,0.18333333333333332,1186,60,0.08238625526428223,,0.06673717498779297,0.008472681045532227,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,categorical_nb,1.0,,,,
logistic_regression_out_domain_AP_Mexico_seed3,out_domain,AP,Mexico,3,0.5359477124183007,0.16666666666666666,1186,306,0.9173550605773926,,0.8934948444366455,0.006070137023925781,3a3142f158c8e25c2b7de4f6be98ca2ee9a23ee077bf879bda1d654a,0,,,logistic_regression,1.0,,,,
xgboost_out_domain_AP_Pemba_seed3,out_domain,AP,Pemba,3,0.5666666666666667,0.4166666666666667,1186,60,0.8108820915222168,,0.7833230495452881,0.009035110473632812,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,xgboost,1.0,,,,
logistic_regression_out_domain_AP_Pemba_seed3,out_domain,AP,Pemba,3,0.5666666666666667,0.31666666666666665,1186,60,0.9089868068695068,,0.8849148750305176,0.004024028778076172,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,logistic_regression,1.0,,,,
random_forest_out_domain_AP_UP_seed3,out_domain,AP,UP,3,0.6892857142857143,0.3701067615658363,1186,281,0.21474313735961914,,0.1479339599609375,0.056497812271118164,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,random_forest,1.0,,,,
xgboost_out_domain_AP_UP_seed3,out_domain,AP,UP,3,0.7295373665480427,0.4128113879003559,1186,281,0.8181679248809814,,0.7810099124908447,0.028404951095581055,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,xgboost,1.0,,,,
categorical_nb_out_domain_AP_UP_seed3,out_domain,AP,UP,3,0.5693950177935944,0.26334519572953735,1186,281,0.10295772552490234,,0.06767416000366211,0.024526119232177734,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_Bohol_AP_seed3,out_domain,Bohol,AP,3,0.19191919191919182,0.09090909090909091,1001,297,0.6293928623199463,,0.599006175994873,0.022859811782836914,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,xgboost,1.0,,,,
logistic_regression_out_domain_AP_UP_seed3,out_domain,AP,UP,3,0.6227758007117439,0.2846975088967972,1186,281,0.8976230621337891,,0.8853671550750732,0.0058438777923583984,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,logistic_regression,1.0,,,,
random_forest_out_domain_Bohol_AP_seed3,out_domain,Bohol,AP,3,0.1385135135135135,0.07744107744107744,1001,297,0.17733216285705566,,0.12272214889526367,0.04448103904724121,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,random_forest,1.0,,,,
categorical_nb_out_domain_Bohol_AP_seed3,out_domain,Bohol,AP,3,0.3232323232323232,0.14814814814814814,1001,297,0.09186601638793945,,0.05775713920593262,0.024723052978515625,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,categorical_nb,1.0,,,,
logistic_regression_out_domain_Bohol_AP_seed3,out_domain,Bohol,AP,3,0.30639730639730645,0.09427609427609428,1001,297,0.7297718524932861,,0.7142429351806641,0.0064198970794677734,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,logistic_regression,1.0,,,,
xgboost_out_domain_Bohol_Dar_seed3,out_domain,Bohol,Dar,3,0.6594427244582044,0.3055555555555556,1001,324,0.6034078598022461,,0.5661730766296387,0.022828102111816406,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,xgboost,1.0,,,,
random_forest_out_domain_Bohol_Dar_seed3,out_domain,Bohol,Dar,3,0.4860681114551084,0.2345679012345679,1001,324,0.24656987190246582,,0.12334394454956055,0.05834007263183594,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_Bohol_Dar_seed3,out_domain,Bohol,Dar,3,0.541795665634675,0.25308641975308643,1001,324,0.738955020904541,,0.7158510684967041,0.006441354751586914,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_Bohol_Dar_seed3,out_domain,Bohol,Dar,3,0.26234567901234573,0.1111111111111111,1001,324,0.09122109413146973,,0.0577390193939209,0.028594970703125,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_Bohol_Mexico_seed3,out_domain,Bohol,Mexico,3,0.19281045751633996,0.07516339869281045,1001,306,0.6199102401733398,,0.5775661468505859,0.025036096572875977,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,xgboost,1.0,,,,
insilico_out_domain_AP_Pemba_seed3,out_domain,AP,Pemba,3,0.5833333333333334,0.4166666666666667,1186,60,17.06492805480957,,0.0021419525146484375,16.954609155654907,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,insilico,1.0,,,,
random_forest_out_domain_Bohol_Mexico_seed3,out_domain,Bohol,Mexico,3,0.08823529411764708,0.042483660130718956,1001,306,0.21424007415771484,,0.14191484451293945,0.054894208908081055,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_Bohol_Mexico_seed3,out_domain,Bohol,Mexico,3,0.2941176470588236,0.049019607843137254,1001,306,0.7342567443847656,,0.7129101753234863,0.006222724914550781,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_Bohol_Mexico_seed3,out_domain,Bohol,Mexico,3,0.20261437908496727,0.0784313725490196,1001,306,0.0899648666381836,,0.05832624435424805,0.026507854461669922,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_Bohol_Pemba_seed3,out_domain,Bohol,Pemba,3,0.25,0.1,1001,60,0.6143929958343506,,0.5935060977935791,0.0068590641021728516,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,xgboost,1.0,,,,
insilico_out_domain_Bohol_Pemba_seed3,out_domain,Bohol,Pemba,3,0.4833333333333333,0.3,1001,60,18.10259699821472,,0.0018880367279052734,17.986654043197632,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,insilico,1.0,,,,
random_forest_out_domain_Bohol_Pemba_seed3,out_domain,Bohol,Pemba,3,0.1166666666666667,0.0,1001,60,0.2037220001220703,,0.09408164024353027,0.030245304107666016,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_Bohol_Pemba_seed3,out_domain,Bohol,Pemba,3,0.21666666666666656,0.08333333333333333,1001,60,0.7354941368103027,,0.7180850505828857,0.003879070281982422,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_Bohol_Pemba_seed3,out_domain,Bohol,Pemba,3,0.16666666666666663,0.05,1001,60,0.07132697105407715,,0.05843400955200195,0.008147954940795898,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_Bohol_UP_seed3,out_domain,Bohol,UP,3,0.19999999999999996,0.05338078291814947,1001,281,0.6119561195373535,,0.572918176651001,0.021193981170654297,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,xgboost,1.0,,,,
insilico_out_domain_AP_Bohol_seed3,out_domain,AP,Bohol,3,0.6175298804780877,0.32669322709163345,1186,251,50.911864042282104,,0.0019779205322265625,50.672528982162476,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,insilico,1.0,,,,
random_forest_out_domain_Bohol_UP_seed3,out_domain,Bohol,UP,3,0.12499999999999989,0.05338078291814947,1001,281,0.17083287239074707,,0.11395597457885742,0.03393411636352539,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_Bohol_UP_seed3,out_domain,Bohol,UP,3,0.2562277580071174,0.07829181494661921,1001,281,0.753791332244873,,0.732105016708374,0.0059931278228759766,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_Bohol_UP_seed3,out_domain,Bohol,UP,3,0.2775800711743772,0.08185053380782918,1001,281,0.13447284698486328,,0.10658097267150879,0.023576974868774414,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,categorical_nb,1.0,,,,
insilico_out_domain_Bohol_AP_seed3,out_domain,Bohol,AP,3,0.5488215488215489,0.23905723905723905,1001,297,54.63476490974426,,0.0018339157104492188,54.484529972076416,0f14c0881292f54da5f75179e318efb789737cd09591a45c402e6361,0,,,insilico,1.0,,,,
insilico_out_domain_AP_UP_seed3,out_domain,AP,UP,3,0.6321428571428571,0.35587188612099646,1186,281,56.37446904182434,,0.0018208026885986328,56.207759141922,3a3142f158c8e25c2b7de4f6be98ca2ee9a23ee077bf879bda1d654a,0,,,insilico,1.0,,,,
insilico_out_domain_Bohol_Dar_seed3,out_domain,Bohol,Dar,3,0.5448916408668731,0.2222222222222222,1001,324,56.84050917625427,,0.001905202865600586,56.68149399757385,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,insilico,1.0,,,,
insilico_out_domain_AP_Dar_seed3,out_domain,AP,Dar,3,0.5617283950617284,0.22839506172839505,1186,324,61.13708281517029,,0.0019342899322509766,60.91025686264038,d5eb4232904c2e23df238a50b0fc189de9389d187986326c621ac5f2,0,,,insilico,1.0,,,,
insilico_out_domain_Bohol_Mexico_seed3,out_domain,Bohol,Mexico,3,0.6601307189542484,0.24183006535947713,1001,306,57.22346210479736,,0.0018270015716552734,57.08963918685913,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,insilico,1.0,,,,
insilico_out_domain_AP_Mexico_seed3,out_domain,AP,Mexico,3,0.5457516339869282,0.24836601307189543,1186,306,62.430285930633545,,0.0019190311431884766,62.12191700935364,086379252baf3ef814a6dbe1a98dc7c5eff1beac407ff05acd2fbd36,0,,,insilico,1.0,,,,
insilico_out_domain_Bohol_UP_seed3,out_domain,Bohol,UP,3,0.5464285714285715,0.24555160142348753,1001,281,46.602338790893555,,0.0017290115356445312,46.49237608909607,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,insilico,1.0,,,,
categorical_nb_out_domain_Dar_AP_seed3,out_domain,Dar,AP,3,0.2525252525252525,0.07744107744107744,1293,297,0.12135195732116699,,0.0741281509399414,0.024847745895385742,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,categorical_nb,1.0,,,,
random_forest_out_domain_Dar_Bohol_seed3,out_domain,Dar,Bohol,3,0.6254980079681276,0.2868525896414343,1293,251,0.1681051254272461,,0.1083061695098877,0.03296995162963867,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,random_forest,1.0,,,,
random_forest_out_domain_Dar_AP_seed3,out_domain,Dar,AP,3,0.4545454545454545,0.16498316498316498,1293,297,0.17793774604797363,,0.11182904243469238,0.03353095054626465,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,random_forest,1.0,,,,
categorical_nb_out_domain_Dar_Bohol_seed3,out_domain,Dar,Bohol,3,0.19920318725099606,0.027888446215139442,1293,251,0.09854388236999512,,0.07163000106811523,0.022475004196166992,5022977927b05970f6c5fb3b1870aa80b17058ccf10f15e94cef8500,0,,,categorical_nb,1.0,,,,
xgboost_out_domain_Dar_Bohol_seed3,out_domain,Dar,Bohol,3,0.6573705179282868,0.3545816733067729,1293,251,0.857677698135376,,0.8034980297088623,0.026541709899902344,3a3142f158c8e25c2b7de4f6be98ca2ee9a23ee077bf879bda1d654a,0,,,xgboost,1.0,,,,
xgboost_out_domain_Dar_AP_seed3,out_domain,Dar,AP,3,0.14189189189189166,0.06397306397306397,1293,297,0.8760819435119629,,0.8251569271087646,0.029417991638183594,3c635dd4370289477db7266b44105a498e0a392633853edbb6c35925,0,,,xgboost,1.0,,,,
logistic_regression_out_domain_Dar_AP_seed3,out_domain,Dar,AP,3,0.18518518518518512,0.06060606060606061,1293,297,0.9944541454315186,,0.9593632221221924,0.006273031234741211,d5eb4232904c2e23df238a50b0fc189de9389d187986326c621ac5f2,0,,,logistic_regression,1.0,,,,
xgboost_out_domain_Dar_Mexico_seed3,out_domain,Dar,Mexico,3,0.08496732026143794,0.026143790849673203,1293,306,0.8619227409362793,,0.8222231864929199,0.03205990791320801,b57e31aae504cb37fc66f0538a9c3c80b810c9f37213ca27a9c73183,0,,,xgboost,1.0,,,,
random_forest_out_domain_Dar_Mexico_seed3,out_domain,Dar,Mexico,3,0.4019607843137256,0.11437908496732026,1293,306,0.20251083374023438,,0.13484430313110352,0.05686497688293457,3a3142f158c8e25c2b7de4f6be98ca2ee9a23ee077bf879bda1d654a,0,,,random_forest,1.0,,,,
logistic_regression_out_domain_Dar_Bohol_seed3,out_domain,Dar,Bohol,3,0.4462151394422311,0.14741035856573706,1293,251,0.9766230583190918,,0.9614908695220947,0.0060727596282958984,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,logistic_regression,1.0,,,,
categorical_nb_out_domain_Dar_Mexico_seed3,out_domain,Dar,Mexico,3,0.2777777777777778,0.06535947712418301,1293,306,0.10503315925598145,,0.07302403450012207,0.027093887329101562,d5eb4232904c2e23df238a50b0fc189de9389d187986326c621ac5f2,0,,,categorical_nb,1.0,,,,
random_forest_out_domain_Dar_Pemba_seed3,out_domain,Dar,Pemba,3,0.21666666666666656,0.06666666666666667,1293,60,0.1862201690673828,,0.1395430564880371,0.030669689178466797,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,random_forest,1.0,,,,
categorical_nb_out_domain_Dar_Pemba_seed3,out_domain,Dar,Pemba,3,0.09999999999999998,0.06666666666666667,1293,60,0.08334898948669434,,0.07349395751953125,0.008560895919799805,7b93a78ac598bd63e90945b013a58fb1ee51038a706422a51ecda6d6,0,,,categorical_nb,1.0,,,,
