experiment_id,experiment_type,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
insilico_in_domain_Pemba_Pemba_seed9,in_domain,Pemba,Pemba,9,0.803921568627451,0.6666666666666666,237,60,8.341928005218506,,0.0014111995697021484,8.169948816299438,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,insilico,1.0,,,,
categorical_nb_in_domain_Mexico_Mexico_seed10,in_domain,Mexico,Mexico,10,0.5083612040133778,0.2973856209150327,1222,306,0.08954811096191406,,0.06112504005432129,0.023786067962646484,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Pemba_Pemba_seed10,in_domain,Pemba,Pemba,10,0.9411764705882353,0.6833333333333333,237,60,0.07080602645874023,,0.051377296447753906,0.005226850509643555,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,xgboost,1.0,,,,
random_forest_in_domain_Pemba_Pemba_seed10,in_domain,Pemba,Pemba,10,0.8823529411764706,0.7,237,60,0.12281394004821777,,0.07549476623535156,0.030794143676757812,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Pemba_Pemba_seed10,in_domain,Pemba,Pemba,10,0.8627450980392157,0.7,237,60,0.05614185333251953,,0.03894996643066406,0.00403594970703125,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,logistic_regression,1.0,,,,
categorical_nb_in_domain_Pemba_Pemba_seed10,in_domain,Pemba,Pemba,10,0.5686274509803921,0.55,237,60,0.07824015617370605,,0.014059782028198242,0.055593252182006836,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,categorical_nb,1.0,,,,
insilico_in_domain_Pemba_Pemba_seed10,in_domain,Pemba,Pemba,10,0.8235294117647058,0.7,237,60,10.017900228500366,,0.0013051033020019531,9.90219497680664,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,insilico,1.0,,,,
xgboost_in_domain_UP_UP_seed10,in_domain,UP,UP,10,0.9645669291338583,0.693950177935943,1124,281,0.22042489051818848,,0.15707612037658691,0.011415958404541016,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,xgboost,1.0,,,,
random_forest_in_domain_UP_UP_seed10,in_domain,UP,UP,10,0.9763779527559056,0.7117437722419929,1124,281,0.2271442413330078,,0.14204907417297363,0.05867290496826172,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_UP_UP_seed10,in_domain,UP,UP,10,0.9763779527559054,0.7046263345195729,1124,281,0.3176088333129883,,0.2073807716369629,0.0060079097747802734,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,logistic_regression,1.0,,,,
insilico_in_domain_Bohol_Bohol_seed10,in_domain,Bohol,Bohol,10,0.8559670781893004,0.47808764940239046,1001,251,24.915181636810303,,0.0018470287322998047,24.783756017684937,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,insilico,1.0,,,,
categorical_nb_in_domain_UP_UP_seed10,in_domain,UP,UP,10,0.9015748031496063,0.6405693950177936,1124,281,0.07684993743896484,,0.052057743072509766,0.02255105972290039,e33a30e400043a70ded679078e0690b1fc7ff3e55de0d483a7109192,0,,,categorical_nb,1.0,,,,
insilico_in_domain_UP_UP_seed9,in_domain,UP,UP,9,0.9330708661417323,0.6797153024911032,1124,281,28.1142520904541,,0.0018072128295898438,27.95959973335266,0c32e25851af3c05e56430d32e5c03eb37f4d506bb50e3a98cfcf08f,0,,,insilico,1.0,,,,
insilico_in_domain_Dar_Dar_seed9,in_domain,Dar,Dar,9,0.9197324414715718,0.6944444444444444,1293,324,29.994451999664307,,0.0016629695892333984,29.820374011993408,32de65e10d34b0b4b4193d9aca2b017aec1ca46e14e2c3008821efe7,0,,,insilico,1.0,,,,
insilico_in_domain_AP_AP_seed10,in_domain,AP,AP,10,0.8975265017667845,0.632996632996633,1186,297,29.995299100875854,,0.001895904541015625,29.81167984008789,14678e81dd8026d3029311c8f3c420141512e7060200ed85e34d1b80,0,,,insilico,1.0,,,,
insilico_in_domain_Mexico_Mexico_seed9,in_domain,Mexico,Mexico,9,0.8795986622073578,0.6339869281045751,1222,306,31.308940172195435,,0.0017371177673339844,31.136982679367065,575efe20f957524b3f1b9ea7c4b60825eddab0ae76031dc461c12fe3,0,,,insilico,1.0,,,,
insilico_in_domain_Dar_Dar_seed10,in_domain,Dar,Dar,10,0.9297658862876255,0.7160493827160493,1293,324,32.01888418197632,,0.0019278526306152344,31.868449211120605,4ccb38902354ae298fb30c6efdebf103a8a83c8e2aca43a5de1a39b5,0,,,insilico,1.0,,,,
insilico_in_domain_Mexico_Mexico_seed10,in_domain,Mexico,Mexico,10,0.8929765886287625,0.6111111111111112,1222,306,31.45199179649353,,0.0017881393432617188,31.22874402999878,51f34d22ea39139f6fb3b226941a695bb3fe8e10097155c698b95337,0,,,insilico,1.0,,,,
insilico_in_domain_UP_UP_seed10,in_domain,UP,UP,10,0.9330708661417323,0.6868327402135231,1124,281,28.926388025283813,,0.0016739368438720703,28.73291301727295,e23587d268c536c4cad05f3eb0bfea215dae36d8ca1e3a5829677544,0,,,insilico,1.0,,,,
