label,model,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds
va34,random_forest,UP,AP,6,0.5824915824915825,0.303030303030303,1124,297,0.3532826900482178
va34,xgboost,UP,AP,6,0.7297297297297298,0.3569023569023569,1124,297,0.700258731842041
va34,categorical_nb,UP,AP,6,0.6655405405405407,0.2895622895622896,1124,297,0.0940253734588623
va34,logistic_regression,UP,AP,6,0.7104377104377104,0.2828282828282828,1124,297,0.7942872047424316
va34,xgboost,UP,Bohol,6,0.151394422310757,0.047808764940239,1124,251,0.7437560558319092
va34,random_forest,UP,Bohol,6,0.1155378486055778,0.0796812749003984,1124,251,0.1856782436370849
va34,logistic_regression,UP,Bohol,6,0.4223107569721116,0.1115537848605577,1124,251,0.7820837497711182
va34,categorical_nb,UP,Bohol,6,0.4820717131474104,0.1952191235059761,1124,251,0.0830028057098388
va34,xgboost,UP,Dar,6,0.2222222222222223,0.1049382716049382,1124,324,0.6564328670501709
va34,insilico,Pemba,Bohol,6,0.3080000000000001,0.1394422310756972,237,251,33.07378602027893
va34,random_forest,UP,Dar,6,0.195046439628483,0.1080246913580246,1124,324,0.1748950481414795
va34,logistic_regression,UP,Dar,6,0.234567901234568,0.0555555555555555,1124,324,0.7798819541931152
va34,categorical_nb,UP,Dar,6,0.4876543209876544,0.1635802469135802,1124,324,0.0942118167877197
va34,xgboost,UP,Mexico,6,0.6993464052287581,0.326797385620915,1124,306,0.6890788078308105
va34,insilico,Pemba,UP,6,0.3131672597864768,0.1708185053380783,237,281,36.50861382484436
va34,random_forest,UP,Mexico,6,0.6470588235294118,0.2875816993464052,1124,306,0.1787569522857666
va34,logistic_regression,UP,Mexico,6,0.6209150326797386,0.1928104575163398,1124,306,0.7740433216094971
va34,categorical_nb,UP,Mexico,6,0.5359477124183006,0.1699346405228758,1124,306,0.0916459560394287
va34,insilico,Pemba,Dar,6,0.3188854489164088,0.1543209876543209,237,324,37.88342499732971
va34,insilico,Pemba,AP,6,0.3040540540540541,0.1447811447811448,237,297,38.46408581733704
va34,xgboost,UP,Pemba,6,0.4499999999999998,0.3666666666666666,1124,60,0.671597957611084
va34,random_forest,UP,Pemba,6,0.4833333333333333,0.3666666666666666,1124,60,0.1627428531646728
va34,categorical_nb,UP,Pemba,6,0.3833333333333333,0.3,1124,60,0.0787100791931152
va34,logistic_regression,UP,Pemba,6,0.6166666666666667,0.5166666666666667,1124,60,0.7885570526123047
va34,insilico,Pemba,Mexico,6,0.241830065359477,0.0784313725490196,237,306,39.686408281326294
va34,insilico,UP,Bohol,6,0.458167330677291,0.2191235059760956,1124,251,45.98572206497192
va34,insilico,UP,Pemba,6,0.4166666666666666,0.3333333333333333,1124,60,14.502402067184448
va34,insilico,UP,Dar,6,0.5,0.2469135802469135,1124,324,62.00847601890564
va34,insilico,UP,AP,6,0.6385135135135136,0.2727272727272727,1124,297,72.34676003456116
va34,insilico,UP,Mexico,6,0.3606557377049182,0.1699346405228758,1124,306,51.46141314506531
va34,categorical_nb,AP,Bohol,7,0.402390438247012,0.1633466135458167,1186,251,0.1149020195007324
va34,random_forest,AP,Dar,7,0.3024691358024691,0.1419753086419753,1186,324,0.1647138595581054
va34,random_forest,AP,Bohol,7,0.1872509960159363,0.0517928286852589,1186,251,0.1690309047698974
va34,categorical_nb,AP,Dar,7,0.2777777777777779,0.0648148148148148,1186,324,0.0975291728973388
va34,xgboost,AP,Bohol,7,0.1952191235059762,0.0876494023904382,1186,251,0.8197450637817383
va34,xgboost,AP,Dar,7,0.2654320987654321,0.1234567901234567,1186,324,0.823477029800415
va34,logistic_regression,AP,Bohol,7,0.2350597609561753,0.0597609561752988,1186,251,0.9019510746002196
va34,xgboost,AP,Mexico,7,0.5915032679738563,0.2091503267973856,1186,306,0.7886521816253662
va34,random_forest,AP,Mexico,7,0.5359477124183006,0.1666666666666666,1186,306,0.1814119815826416
va34,categorical_nb,AP,Mexico,7,0.369281045751634,0.0424836601307189,1186,306,0.101517915725708
va34,logistic_regression,AP,Dar,7,0.2777777777777777,0.0802469135802469,1186,324,0.9126229286193848
va34,random_forest,AP,Pemba,7,0.3,0.1833333333333333,1186,60,0.1608119010925293
va34,categorical_nb,AP,Pemba,7,0.25,0.15,1186,60,0.0943739414215087
va34,logistic_regression,AP,Mexico,7,0.6143790849673202,0.15359477124183,1186,306,0.8962149620056152
va34,xgboost,AP,Pemba,7,0.45,0.3166666666666666,1186,60,0.7752461433410645
va34,logistic_regression,AP,Pemba,7,0.4666666666666667,0.3,1186,60,0.8922407627105713
va34,random_forest,AP,UP,7,0.6725978647686832,0.3772241992882562,1186,281,0.2009861469268798
va34,xgboost,AP,UP,7,0.7829181494661921,0.4412811387900356,1186,281,0.7803680896759033
va34,categorical_nb,AP,UP,7,0.594306049822064,0.2526690391459075,1186,281,0.1026349067687988
va34,xgboost,Bohol,AP,7,0.1891891891891892,0.074074074074074,1001,297,0.6211161613464355
va34,logistic_regression,AP,UP,7,0.7295373665480427,0.3060498220640569,1186,281,0.8996968269348145
va34,random_forest,Bohol,AP,7,0.2491582491582491,0.0707070707070707,1001,297,0.1244759559631347
va34,categorical_nb,Bohol,AP,7,0.2592592592592593,0.0875420875420875,1001,297,0.0897009372711181
va34,logistic_regression,Bohol,AP,7,0.276094276094276,0.0673400673400673,1001,297,0.7232789993286133
va34,xgboost,Bohol,Dar,7,0.6749226006191951,0.2716049382716049,1001,324,0.596113920211792
va34,random_forest,Bohol,Dar,7,0.5356037151702786,0.25,1001,324,0.2099881172180175
va34,logistic_regression,Bohol,Dar,7,0.5510835913312693,0.25,1001,324,0.7278268337249756
va34,categorical_nb,Bohol,Dar,7,0.2476780185758513,0.1111111111111111,1001,324,0.0929999351501464
va34,xgboost,Bohol,Mexico,7,0.130718954248366,0.0457516339869281,1001,306,0.5942599773406982
va34,insilico,AP,Pemba,7,0.6166666666666667,0.3833333333333333,1186,60,15.234415054321287
va34,random_forest,Bohol,Mexico,7,0.1830065359477125,0.065359477124183,1001,306,0.2042899131774902
va34,logistic_regression,Bohol,Mexico,7,0.3104575163398692,0.0816993464052287,1001,306,0.779470682144165
va34,categorical_nb,Bohol,Mexico,7,0.2124183006535946,0.0588235294117647,1001,306,0.0844442844390869
va34,xgboost,Bohol,Pemba,7,0.1666666666666666,0.0,1001,60,0.5773439407348633
va34,insilico,Bohol,Pemba,7,0.3999999999999999,0.3,1001,60,15.542587995529177
va34,random_forest,Bohol,Pemba,7,0.1499999999999999,0.0,1001,60,0.1469991207122802
va34,logistic_regression,Bohol,Pemba,7,0.1166666666666665,0.0166666666666666,1001,60,0.7230088710784912
va34,categorical_nb,Bohol,Pemba,7,0.0833333333333331,0.0333333333333333,1001,60,0.0747089385986328
va34,xgboost,Bohol,UP,7,0.1357142857142856,0.0320284697508896,1001,281,0.5847759246826172
va34,insilico,AP,Bohol,7,0.7091633466135459,0.2709163346613545,1186,251,45.74726724624634
va34,random_forest,Bohol,UP,7,0.2285714285714286,0.0854092526690391,1001,281,0.1591649055480957
va34,logistic_regression,Bohol,UP,7,0.2455516014234875,0.0355871886120996,1001,281,0.7234561443328857
va34,categorical_nb,Bohol,UP,7,0.2028469750889679,0.0818505338078291,1001,281,0.0862669944763183
va34,insilico,Bohol,AP,7,0.4646464646464646,0.2154882154882154,1001,297,52.03409790992737
va34,insilico,AP,UP,7,0.6535714285714285,0.3060498220640569,1186,281,52.66324496269226
va34,insilico,AP,Dar,7,0.5987654320987654,0.2530864197530864,1186,324,57.19061613082886
va34,insilico,AP,Mexico,7,0.5915032679738562,0.238562091503268,1186,306,57.28414702415466
va34,insilico,Bohol,Mexico,7,0.6437908496732027,0.1699346405228758,1001,306,53.2100191116333
va34,insilico,Bohol,Dar,7,0.5603715170278638,0.2253086419753086,1001,324,65.35859298706055
va34,insilico,Bohol,UP,7,0.4448398576512455,0.2135231316725978,1001,281,49.63154602050781
va34,categorical_nb,Dar,AP,7,0.2128378378378378,0.0471380471380471,1293,297,0.1259381771087646
va34,random_forest,Dar,AP,7,0.3973063973063973,0.1717171717171717,1293,297,0.1768970489501953
va34,random_forest,Dar,Bohol,7,0.601593625498008,0.2629482071713147,1293,251,0.1783220767974853
va34,categorical_nb,Dar,Bohol,7,0.1872509960159363,0.0398406374501992,1293,251,0.1008598804473877
va34,xgboost,Dar,AP,7,0.1418918918918918,0.0909090909090909,1293,297,0.8364620208740234
va34,xgboost,Dar,Bohol,7,0.6573705179282869,0.3107569721115538,1293,251,0.8553881645202637
va34,logistic_regression,Dar,AP,7,0.1784511784511784,0.0168350168350168,1293,297,0.994081974029541
va34,random_forest,Dar,Mexico,7,0.3366013071895426,0.0915032679738562,1293,306,0.1788430213928222
va34,xgboost,Dar,Mexico,7,0.0947712418300654,0.0359477124183006,1293,306,0.8325810432434082
va34,categorical_nb,Dar,Mexico,7,0.2124183006535949,0.0392156862745098,1293,306,0.1019251346588134
va34,logistic_regression,Dar,Bohol,7,0.3984063745019921,0.1593625498007968,1293,251,1.0287442207336426
va34,random_forest,Dar,Pemba,7,0.0999999999999999,0.1,1293,60,0.1248121261596679
va34,categorical_nb,Dar,Pemba,7,0.0999999999999999,0.05,1293,60,0.0902101993560791
va34,logistic_regression,Dar,Mexico,7,0.196078431372549,0.0326797385620915,1293,306,0.9774990081787108
va34,xgboost,Dar,Pemba,7,0.1355932203389829,0.0666666666666666,1293,60,0.8238708972930908
va34,random_forest,Dar,UP,7,0.3238434163701068,0.1316725978647686,1293,281,0.1559288501739502
va34,logistic_regression,Dar,Pemba,7,0.0833333333333333,0.0333333333333333,1293,60,0.9736812114715576
va34,xgboost,Dar,UP,7,0.1459074733096085,0.092526690391459,1293,281,0.8333592414855957
va34,categorical_nb,Dar,UP,7,0.2135231316725977,0.0427046263345195,1293,281,0.105098009109497
va34,xgboost,Mexico,AP,7,0.7003367003367004,0.3569023569023569,1222,297,0.7724819183349609
va34,logistic_regression,Dar,UP,7,0.188612099644128,0.0355871886120996,1293,281,0.9787731170654296
va34,random_forest,Mexico,AP,7,0.5892255892255893,0.3164983164983165,1222,297,0.1514458656311035
va34,categorical_nb,Mexico,AP,7,0.3501683501683502,0.1144781144781144,1222,297,0.1001791954040527
va34,logistic_regression,Mexico,AP,7,0.6026936026936027,0.2693602693602693,1222,297,0.8844859600067139
va34,xgboost,Mexico,Bohol,7,0.3466135458167331,0.1195219123505976,1222,251,0.8042960166931152
va34,random_forest,Mexico,Bohol,7,0.5896414342629482,0.247011952191235,1222,251,0.170238971710205
va34,logistic_regression,Mexico,Bohol,7,0.2549800796812749,0.0438247011952191,1222,251,0.8806769847869873
va34,categorical_nb,Mexico,Bohol,7,0.1553784860557768,0.047808764940239,1222,251,0.0918338298797607
va34,xgboost,Mexico,Dar,7,0.4753086419753086,0.287037037037037,1222,324,0.7645020484924316
va34,insilico,Dar,Pemba,7,0.4499999999999999,0.25,1293,60,16.408102989196777
va34,random_forest,Mexico,Dar,7,0.6408668730650154,0.324074074074074,1222,324,0.2021820545196533
va34,logistic_regression,Mexico,Dar,7,0.2445820433436532,0.132716049382716,1222,324,0.88336181640625
va34,categorical_nb,Mexico,Dar,7,0.2631578947368421,0.1358024691358024,1222,324,0.0973379611968994
va34,xgboost,Mexico,Pemba,7,0.5666666666666667,0.3333333333333333,1222,60,0.7579810619354248
va34,insilico,Mexico,Pemba,7,0.4166666666666665,0.2333333333333333,1222,60,14.855921030044556
va34,random_forest,Mexico,Pemba,7,0.4499999999999999,0.2166666666666666,1222,60,0.1619570255279541
va34,logistic_regression,Mexico,Pemba,7,0.4666666666666665,0.2166666666666666,1222,60,0.8828258514404297
va34,categorical_nb,Mexico,Pemba,7,0.3833333333333334,0.2333333333333333,1222,60,0.0809259414672851
va34,xgboost,Mexico,UP,7,0.7153024911032029,0.3558718861209964,1222,281,0.7852468490600586
va34,insilico,Dar,Bohol,7,0.50199203187251,0.2231075697211155,1293,251,45.90961980819702
va34,random_forest,Mexico,UP,7,0.5622775800711745,0.295373665480427,1222,281,0.14994478225708
va34,logistic_regression,Mexico,UP,7,0.6761565836298933,0.2384341637010676,1222,281,0.8775589466094971
va34,categorical_nb,Mexico,UP,7,0.4234875444839858,0.1850533807829181,1222,281,0.092864990234375
va34,insilico,Mexico,Bohol,7,0.4342629482071714,0.1673306772908366,1222,251,43.40640687942505
va34,insilico,Dar,UP,7,0.3892857142857141,0.1494661921708185,1293,281,50.188080072402954
va34,insilico,Dar,AP,7,0.4966216216216216,0.2053872053872054,1293,297,52.24329614639282
va34,insilico,Dar,Mexico,7,0.340983606557377,0.1699346405228758,1293,306,55.247896909713745
va34,insilico,Mexico,Dar,7,0.5401234567901235,0.3179012345679012,1222,324,58.26386284828186
va34,insilico,Mexico,AP,7,0.3905723905723904,0.1683501683501683,1222,297,62.370129108428955
va34,insilico,Mexico,UP,7,0.4092526690391459,0.2313167259786477,1222,281,46.51975893974304
va34,categorical_nb,Pemba,AP,7,0.2094594594594596,0.074074074074074,237,297,0.0742850303649902
va34,logistic_regression,Pemba,AP,7,0.1182432432432435,0.0437710437710437,237,297,0.1299889087677002
va34,xgboost,Pemba,Bohol,7,0.204,0.0717131474103585,237,251,0.1502439975738525
va34,xgboost,Pemba,AP,7,0.3986486486486486,0.2053872053872054,237,297,0.1570119857788086
va34,random_forest,Pemba,Bohol,7,0.4079999999999999,0.1155378486055776,237,251,0.1524109840393066
va34,random_forest,Pemba,AP,7,0.3581081081081082,0.2154882154882154,237,297,0.1655552387237548
va34,categorical_nb,Pemba,Bohol,7,0.0756972111553786,0.0398406374501992,237,251,0.0477499961853027
va34,logistic_regression,Pemba,Bohol,7,0.051792828685259,0.0039840637450199,237,251,0.1893370151519775
va34,categorical_nb,Pemba,Dar,7,0.1764705882352941,0.0586419753086419,237,324,0.2057631015777588
va34,logistic_regression,Pemba,Dar,7,0.0928792569659442,0.015432098765432,237,324,0.2539577484130859
va34,xgboost,Pemba,Dar,7,0.1486068111455107,0.0246913580246913,237,324,0.2770068645477295
va34,random_forest,Pemba,Dar,7,0.3374613003095974,0.074074074074074,237,324,0.29091477394104
va34,xgboost,Pemba,Mexico,7,0.349673202614379,0.1013071895424836,237,306,0.208489179611206
va34,categorical_nb,Pemba,Mexico,7,0.0784313725490196,0.022875816993464,237,306,0.0517339706420898
va34,logistic_regression,Pemba,Mexico,7,0.0784313725490196,0.0098039215686274,237,306,0.1214098930358886
va34,random_forest,Pemba,Mexico,7,0.3431372549019609,0.1241830065359477,237,306,0.1762349605560302
va34,xgboost,Pemba,UP,7,0.4056939501779359,0.2491103202846975,237,281,0.1315300464630127
va34,categorical_nb,Pemba,UP,7,0.1779359430604981,0.0462633451957295,237,281,0.0498621463775634
va34,logistic_regression,Pemba,UP,7,0.0996441281138789,0.0462633451957295,237,281,0.1088719367980957
va34,random_forest,Pemba,UP,7,0.3464285714285714,0.2206405693950178,237,281,0.1652359962463379
va34,random_forest,UP,AP,7,0.6655405405405406,0.4242424242424242,1124,297,0.1981410980224609
va34,xgboost,UP,AP,7,0.771043771043771,0.4747474747474747,1124,297,0.7361490726470947
va34,categorical_nb,UP,AP,7,0.7331081081081081,0.3232323232323232,1124,297,0.0930187702178955
va34,logistic_regression,UP,AP,7,0.7060810810810811,0.3367003367003367,1124,297,0.8488712310791016
va34,xgboost,UP,Bohol,7,0.1792828685258964,0.0557768924302788,1124,251,0.6944890022277832
va34,random_forest,UP,Bohol,7,0.3346613545816733,0.1035856573705179,1124,251,0.1709249019622802
va34,logistic_regression,UP,Bohol,7,0.4741035856573705,0.1155378486055776,1124,251,0.7785160541534424
va34,categorical_nb,UP,Bohol,7,0.4581673306772909,0.2231075697211155,1124,251,0.0849952697753906
va34,xgboost,UP,Dar,7,0.2685185185185186,0.1388888888888889,1124,324,0.6503198146820068
va34,insilico,Pemba,Bohol,7,0.3960000000000001,0.1713147410358565,237,251,32.63683366775513
va34,random_forest,UP,Dar,7,0.2808641975308643,0.1358024691358024,1124,324,0.1613860130310058
va34,logistic_regression,UP,Dar,7,0.2469135802469136,0.0462962962962962,1124,324,0.7858450412750244
va34,categorical_nb,UP,Dar,7,0.4537037037037037,0.132716049382716,1124,324,0.0945441722869873
va34,xgboost,UP,Mexico,7,0.673202614379085,0.2450980392156862,1124,306,0.6944639682769775
va34,insilico,Pemba,Dar,7,0.3560371517027864,0.1759259259259259,237,324,39.62887692451477
va34,insilico,Pemba,AP,7,0.3175675675675676,0.1515151515151515,237,297,39.89875507354736
va34,random_forest,UP,Mexico,7,0.5718954248366013,0.2124183006535947,1124,306,0.2728478908538818
va34,categorical_nb,UP,Mexico,7,0.6111111111111112,0.1699346405228758,1124,306,0.0932750701904296
va34,logistic_regression,UP,Mexico,7,0.6470588235294118,0.2352941176470588,1124,306,0.8370559215545654
va34,xgboost,UP,Pemba,7,0.5666666666666667,0.45,1124,60,0.6839301586151123
va34,random_forest,UP,Pemba,7,0.5,0.4,1124,60,0.1504991054534912
va34,logistic_regression,UP,Pemba,7,0.6499999999999999,0.4666666666666667,1124,60,0.7915489673614502
va34,insilico,Pemba,UP,7,0.2821428571428571,0.195729537366548,237,281,41.338887214660645
va34,categorical_nb,UP,Pemba,7,0.3833333333333333,0.25,1124,60,0.0782709121704101
va34,insilico,Pemba,Mexico,7,0.2819672131147542,0.1405228758169934,237,306,45.72336006164551
va34,insilico,UP,Bohol,7,0.5139442231075697,0.2031872509960159,1124,251,49.81085896492005
va34,insilico,UP,Pemba,7,0.3833333333333332,0.3,1124,60,14.310657024383543
va34,insilico,UP,AP,7,0.7195945945945945,0.3265993265993266,1124,297,62.40954303741455
va34,insilico,UP,Dar,7,0.3888888888888888,0.2253086419753086,1124,324,62.8547101020813
va34,insilico,UP,Mexico,7,0.3081967213114754,0.15359477124183,1124,306,52.885416984558105
va34,categorical_nb,AP,Bohol,8,0.350597609561753,0.1394422310756972,1186,251,0.1163489818572998
va34,random_forest,AP,Dar,8,0.2222222222222222,0.095679012345679,1186,324,0.1941640377044677
va34,random_forest,AP,Bohol,8,0.2191235059760956,0.0876494023904382,1186,251,0.2577860355377197
va34,categorical_nb,AP,Dar,8,0.2777777777777779,0.0524691358024691,1186,324,0.1637146472930908
va34,xgboost,AP,Dar,8,0.2870370370370371,0.1203703703703703,1186,324,0.8494329452514648
va34,xgboost,AP,Bohol,8,0.1952191235059761,0.0916334661354581,1186,251,0.8326001167297363
va34,logistic_regression,AP,Bohol,8,0.2589641434262948,0.0318725099601593,1186,251,0.9406557083129884
va34,random_forest,AP,Mexico,8,0.5620915032679739,0.1862745098039215,1186,306,0.1796910762786865
va34,logistic_regression,AP,Dar,8,0.2777777777777779,0.0802469135802469,1186,324,0.918903112411499
va34,categorical_nb,AP,Mexico,8,0.349673202614379,0.088235294117647,1186,306,0.1013658046722412
va34,xgboost,AP,Mexico,8,0.6699346405228759,0.2450980392156862,1186,306,0.8162200450897217
va34,random_forest,AP,Pemba,8,0.2833333333333332,0.15,1186,60,0.2028450965881347
va34,categorical_nb,AP,Pemba,8,0.1999999999999999,0.0833333333333333,1186,60,0.0894150733947753
va34,logistic_regression,AP,Mexico,8,0.6274509803921569,0.1895424836601307,1186,306,0.9190490245819092
va34,xgboost,AP,Pemba,8,0.3666666666666666,0.1833333333333333,1186,60,0.849437952041626
va34,logistic_regression,AP,Pemba,8,0.3833333333333333,0.2166666666666666,1186,60,0.9258899688720704
