experiment_id,experiment_type,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
insilico_in_domain_UP_UP_seed1,in_domain,UP,UP,1,0.8464285714285714,0.5302491103202847,1124,281,121.35408782958984,,0.002010822296142578,120.2714192867279,50bea9eb1efbf9d8d3e44019e2d58b418b4ec80db426209bb91750e4,0,,,insilico,1.0,,,,
insilico_in_domain_Mexico_Mexico_seed1,in_domain,Mexico,Mexico,1,0.8131147540983606,0.35947712418300654,1222,306,127.60818982124329,,0.0022301673889160156,127.36544585227966,7e2cfd868ecac49747faf0888b7d20f85c07d28f2c96685ad19e92ba,0,,,insilico,1.0,,,,
insilico_in_domain_AP_AP_seed1,in_domain,AP,AP,1,0.8215488215488216,0.41414141414141414,1186,297,130.2683141231537,,0.0019881725311279297,129.90581798553467,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,insilico,1.0,,,,
insilico_in_domain_Dar_Dar_seed1,in_domain,Dar,Dar,1,0.7585139318885449,0.404320987654321,1293,324,130.2556290626526,,0.002212047576904297,129.24920988082886,c61af0afd016609477d90fdb8b41f67ebea6ac82806d51581dd69f34,0,,,insilico,1.0,,,,
insilico_in_domain_AP_AP_seed2,in_domain,AP,AP,2,0.797979797979798,0.43097643097643096,1186,297,134.6947910785675,,0.002027750015258789,134.24636220932007,2de9c2a0aa9668bacbbef3a0ce6a0bbf1fe250391e95ad1ec4dd5d96,0,,,insilico,1.0,,,,
insilico_in_domain_Dar_Dar_seed2,in_domain,Dar,Dar,2,0.7708978328173375,0.3734567901234568,1293,324,113.18194103240967,,0.0017237663269042969,112.18133091926575,16869885f4ad920a01babf80076e9ce873ea8fb309997939bd2f92c3,0,,,insilico,1.0,,,,
insilico_in_domain_Mexico_Mexico_seed2,in_domain,Mexico,Mexico,2,0.7704918032786885,0.31699346405228757,1222,306,61.19589304924011,,0.0035190582275390625,60.19534397125244,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,insilico,1.0,,,,
categorical_nb_in_domain_Pemba_Pemba_seed2,in_domain,Pemba,Pemba,2,0.15000000000000002,0.13333333333333333,237,60,0.05785703659057617,,0.02153491973876953,0.007863044738769531,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_Pemba_Pemba_seed2,in_domain,Pemba,Pemba,2,0.3500000000000001,0.16666666666666666,237,60,0.13623309135437012,,0.09762811660766602,0.003910064697265625,c61af0afd016609477d90fdb8b41f67ebea6ac82806d51581dd69f34,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_Pemba_Pemba_seed2,in_domain,Pemba,Pemba,2,0.7666666666666666,0.48333333333333334,237,60,0.14737582206726074,,0.10619091987609863,0.0052220821380615234,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,xgboost,1.0,,,,
random_forest_in_domain_Pemba_Pemba_seed2,in_domain,Pemba,Pemba,2,0.9,0.6166666666666667,237,60,0.2269303798675537,,0.13668131828308105,0.05580592155456543,2de9c2a0aa9668bacbbef3a0ce6a0bbf1fe250391e95ad1ec4dd5d96,0,,,random_forest,1.0,,,,
categorical_nb_in_domain_UP_UP_seed2,in_domain,UP,UP,2,0.7615658362989324,0.3879003558718861,1124,281,0.09110498428344727,,0.06039071083068848,0.024105072021484375,c61af0afd016609477d90fdb8b41f67ebea6ac82806d51581dd69f34,0,,,categorical_nb,1.0,,,,
random_forest_in_domain_UP_UP_seed2,in_domain,UP,UP,2,0.8107142857142857,0.5124555160142349,1124,281,0.23948907852172852,,0.15076398849487305,0.056448936462402344,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,random_forest,1.0,,,,
random_forest_in_domain_AP_AP_seed3,in_domain,AP,AP,3,0.8006756756756757,0.4377104377104377,1186,297,0.3995399475097656,,0.1829819679260254,0.08917808532714844,c61af0afd016609477d90fdb8b41f67ebea6ac82806d51581dd69f34,0,,,random_forest,1.0,,,,
xgboost_in_domain_UP_UP_seed2,in_domain,UP,UP,2,0.8291814946619217,0.49110320284697506,1124,281,0.6766531467437744,,0.6195268630981445,0.02360701560974121,7e2cfd868ecac49747faf0888b7d20f85c07d28f2c96685ad19e92ba,0,,,xgboost,1.0,,,,
categorical_nb_in_domain_AP_AP_seed3,in_domain,AP,AP,3,0.5286195286195287,0.2760942760942761,1186,297,0.1081538200378418,,0.06710314750671387,0.024302005767822266,c61af0afd016609477d90fdb8b41f67ebea6ac82806d51581dd69f34,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_UP_UP_seed2,in_domain,UP,UP,2,0.7580071174377224,0.44483985765124556,1124,281,0.8101391792297363,,0.7612059116363525,0.006278038024902344,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_AP_AP_seed3,in_domain,AP,AP,3,0.847972972972973,0.4444444444444444,1186,297,0.8245341777801514,,0.7517750263214111,0.030792951583862305,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,xgboost,1.0,,,,
random_forest_in_domain_Bohol_Bohol_seed3,in_domain,Bohol,Bohol,3,0.776,0.3784860557768924,1001,251,0.295825719833374,,0.17627310752868652,0.05929994583129883,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_AP_AP_seed3,in_domain,AP,AP,3,0.6868686868686869,0.37037037037037035,1186,297,1.0051090717315674,,0.8797099590301514,0.006121158599853516,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_Bohol_Bohol_seed3,in_domain,Bohol,Bohol,3,0.8366533864541833,0.450199203187251,1001,251,0.7315590381622314,,0.5691969394683838,0.02010488510131836,7e2cfd868ecac49747faf0888b7d20f85c07d28f2c96685ad19e92ba,0,,,xgboost,1.0,,,,
categorical_nb_in_domain_Bohol_Bohol_seed3,in_domain,Bohol,Bohol,3,0.250996015936255,0.08764940239043825,1001,251,0.33774399757385254,,0.05751681327819824,0.02191615104675293,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,categorical_nb,1.0,,,,
logistic_regression_in_domain_Bohol_Bohol_seed3,in_domain,Bohol,Bohol,3,0.6454183266932272,0.3147410358565737,1001,251,0.7724812030792236,,0.7136049270629883,0.005682945251464844,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,logistic_regression,1.0,,,,
random_forest_in_domain_Dar_Dar_seed3,in_domain,Dar,Dar,3,0.7647058823529411,0.42901234567901236,1293,324,0.2711911201477051,,0.17288970947265625,0.0708463191986084,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,random_forest,1.0,,,,
categorical_nb_in_domain_Dar_Dar_seed3,in_domain,Dar,Dar,3,0.2198142414860681,0.07407407407407407,1293,324,0.20203900337219238,,0.0714120864868164,0.028664827346801758,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Dar_Dar_seed3,in_domain,Dar,Dar,3,0.8978328173374613,0.4506172839506173,1293,324,0.9693481922149658,,0.7936198711395264,0.032134056091308594,2e93c9d57a3592b3769c3b4016b1d493705133065e4fe25256d8c637,0,,,xgboost,1.0,,,,
logistic_regression_in_domain_Dar_Dar_seed3,in_domain,Dar,Dar,3,0.3405572755417957,0.1111111111111111,1293,324,1.0861060619354248,,0.973334789276123,0.006182193756103516,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,logistic_regression,1.0,,,,
xgboost_in_domain_Mexico_Mexico_seed3,in_domain,Mexico,Mexico,3,0.8856209150326797,0.37254901960784315,1222,306,0.8869359493255615,,0.8486692905426025,0.0297086238861084,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,xgboost,1.0,,,,
random_forest_in_domain_Mexico_Mexico_seed3,in_domain,Mexico,Mexico,3,0.7810457516339869,0.38235294117647056,1222,306,0.2308790683746338,,0.15432381629943848,0.059075117111206055,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,random_forest,1.0,,,,
categorical_nb_in_domain_Mexico_Mexico_seed3,in_domain,Mexico,Mexico,3,0.4934640522875817,0.20915032679738563,1222,306,0.20354986190795898,,0.06446385383605957,0.025747060775756836,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,categorical_nb,1.0,,,,
xgboost_in_domain_Pemba_Pemba_seed3,in_domain,Pemba,Pemba,3,0.85,0.65,237,60,0.13491606712341309,,0.10546517372131348,0.00491786003112793,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,xgboost,1.0,,,,
random_forest_in_domain_Pemba_Pemba_seed3,in_domain,Pemba,Pemba,3,0.85,0.6333333333333333,237,60,0.2925698757171631,,0.13867592811584473,0.035378217697143555,1fda1a6c658006cbf9fca47a29b7dd9166290bd4d39cd46761093d93,0,,,random_forest,1.0,,,,
logistic_regression_in_domain_Mexico_Mexico_seed3,in_domain,Mexico,Mexico,3,0.7516339869281046,0.2908496732026144,1222,306,0.9333548545837402,,0.867138147354126,0.005979776382446289,67017abd20c82cfc882da9409455a9fa32c48a908f888e098dfb579a,0,,,logistic_regression,1.0,,,,
